"label","youtube_id","time_start","time_end","split","is_cc"
"hurdling","MqswaaAq3R4",4,14,"train",0
"hurdling","U0ob2HXNzKk",234,244,"train",0
"hurdling","9cQXJi4vheo",6,16,"train",0
"hurdling","xH5rfKpyZIc",50,60,"train",0
"hurdling","IMEr1bnUBIw",4,14,"train",0
"hurdling","TuceyZrh_AE",5,15,"train",0
"hurdling","_fp6Epd7BP4",21,31,"train",0
"hurdling","kNdVBlodwbM",13,23,"train",0
"hurdling","qSSYw1LKMYA",47,57,"train",0
"hurdling","wujB18HOAy8",0,10,"train",0
"hurdling","SwbFBl6I9LA",7,17,"train",0
"hurdling","nA9z1_aZ4Tk",5,15,"train",0
"hurdling","5I7NeuQdBgI",0,10,"train",0
"hurdling","-BQSVd9dRqk",16,26,"train",0
"hurdling","cWZgLQqvi04",15,25,"train",0
"hurdling","APEAXVuWOFQ",3,13,"train",0
"hurdling","G9SF57jZ8Kc",4,14,"train",0
"hurdling","kQuxmdIVIk0",6,16,"train",0
"hurling (sport)","6p-dyfBuBvg",28,38,"train",0
"hurling (sport)","ySqiw6-9y_4",4,14,"train",0
"hurling (sport)","usrs8tiE4is",3696,3706,"train",0
"hurling (sport)","NTcW5IK_7eg",615,625,"train",0
"hurling (sport)","3RsjESUUBkE",604,614,"train",0
"hurling (sport)","jri46vjVXJI",0,10,"train",0
"hurling (sport)","SOgYMnifi-Y",29,39,"train",0
"hurling (sport)","nAVFowFcMVg",1,11,"train",0
"hurling (sport)","lUUto7T0YF0",134,144,"train",0
"hurling (sport)","Rcf8fxKq6Ro",58,68,"train",0
"hurling (sport)","WMoTDgkykDA",4642,4652,"train",0
"hurling (sport)","sdjR8i2XQnA",147,157,"train",0
"hurling (sport)","jsXTieqw9Eo",49,59,"train",0
"hurling (sport)","7W3e51kBYbw",533,543,"train",0
"hurling (sport)","5QS7YWOQnRE",1757,1767,"train",0
"hurling (sport)","bkbsc7znTlM",104,114,"train",0
"hurling (sport)","GOWg3Q8Z5dE",95,105,"train",0
"hurling (sport)","d0v4bKxgCL8",120,130,"train",0
"hurling (sport)","FET4TfyL1V8",861,871,"train",0
"hurling (sport)","Arurw1Gjswc",39,49,"train",0
"hurling (sport)","OXUDWqeU_-8",437,447,"train",0
"hurling (sport)","bSt_J9xjUhc",143,153,"train",0
"hurling (sport)","r-H2okKru2Y",61,71,"train",0
"hurling (sport)","MBkdWktFwpQ",505,515,"train",0
"hurling (sport)","mkEME_iWi9o",40,50,"train",0
"hurling (sport)","399e0Yjy5RM",418,428,"train",0
"hurling (sport)","7ZgV0tHglJU",249,259,"train",0
"hurling (sport)","BGWMXA9WGGQ",488,498,"train",0
"hurling (sport)","96krk6Ka9Vc",84,94,"train",0
"hurling (sport)","wzlE7YZgGcc",175,185,"train",0
"hurling (sport)","zEGVd4s4qPA",675,685,"train",0
"hurling (sport)","wlaz9xtJr08",257,267,"train",0
"hurling (sport)","wvTeSaa-ViA",41,51,"train",0
"hurling (sport)","A-TBPX2E0Sw",20,30,"train",0
"hurling (sport)","BQ2evE_2jDw",47,57,"train",0
"hurling (sport)","sAPzJaQmSKo",178,188,"train",0
"hurling (sport)","kddaqy5QG3w",2,12,"train",0
"hurling (sport)","x4Jp5ckwVBY",278,288,"train",0
"hurling (sport)","0o-tbst1o7E",193,203,"train",0
"hurling (sport)","_P9GImjhFa4",478,488,"train",0
"hurling (sport)","nt81HRMPF5Y",564,574,"train",0
"hurling (sport)","9e0LRggVVs0",85,95,"train",0
"hurling (sport)","w5hOjpKo1Ts",204,214,"train",0
"hurling (sport)","k1DL6UyQNno",2,12,"train",0
"hurling (sport)","d0K9lWAups0",18,28,"train",0
"hurling (sport)","GXHEXmkCxyU",521,531,"train",0
"hurling (sport)","AShUFgFwlKI",252,262,"train",0
"hurling (sport)","240Wf7VcqgU",221,231,"train",0
"hurling (sport)","HSa5GcH_Kgg",338,348,"train",0
"hurling (sport)","WmCtdIthqiA",180,190,"train",0
"ice climbing","TQZY1YR_OMo",38,48,"train",0
"ice climbing","Y8gkWMCqA5U",16,26,"train",0
"ice climbing","UO1xxPOYQWk",55,65,"train",0
"ice climbing","eOrAInDVdss",14,24,"train",0
"ice climbing","jnGmtXyBOKM",88,98,"train",0
"ice climbing","OOpjSUh4kXk",78,88,"train",0
"ice climbing","1p7BxX151Oc",341,351,"train",0
"ice climbing","hNW4iN1jbMM",48,58,"train",0
"ice climbing","df-EgRbpbM4",154,164,"train",0
"ice climbing","jOT1xNxv-R4",14,24,"train",0
"ice climbing","fDyNPooQSpw",147,157,"train",0
"ice climbing","w8VWubk2quk",10,20,"train",0
"ice climbing","lKtHasBbVNo",145,155,"train",0
"ice climbing","RE-erK8Yo3k",9,19,"train",0
"ice climbing","boXymOJnils",185,195,"train",0
"ice climbing","vyvkze3LbJU",35,45,"train",1
"ice climbing","nSmoBbcmSMU",70,80,"train",0
"ice climbing","Mzp9k-TRuyA",248,258,"train",0
"ice climbing","F0Q08RMpBJ4",47,57,"train",0
"ice climbing","_lVvgIwRDu4",5,15,"train",0
"ice climbing","cLxqEQ5DJTQ",176,186,"train",0
"ice climbing","U1rpPeTs788",26,36,"train",0
"ice climbing","PCzwUq7S5WI",331,341,"train",0
"ice climbing","U8UKSEcD-L8",91,101,"train",0
"ice climbing","B5OAJZlWrv8",267,277,"train",0
"ice climbing","q170mWwR1cs",347,357,"train",0
"ice climbing","odNKmyBqZTY",101,111,"train",0
"ice climbing","PTumv1CGy18",65,75,"train",0
"ice climbing","2MidQHxmE0Q",7,17,"train",0
"ice climbing","Tvp_5y923s0",41,51,"train",0
"ice climbing","5qZ7zDkI3wk",3,13,"train",0
"ice climbing","vsPwAij18gw",131,141,"train",0
"ice climbing","mwDikbVAKR4",88,98,"train",0
"ice climbing","Kj13HBdvySc",927,937,"train",0
"ice climbing","qZZQsnaeaNo",61,71,"train",0
"ice climbing","Q22-xwq1Jr4",5,15,"train",0
"ice climbing","RrryGZwkZrA",72,82,"train",0
"ice climbing","8cIlvFpkv2I",9,19,"train",0
"ice climbing","vvlzPKwHE60",172,182,"train",0
"ice climbing","wCuXSPSgKA4",63,73,"train",0
"ice climbing","zJ2cjKERUJ8",19,29,"train",0
"ice climbing","3talJErJ8fM",136,146,"train",0
"ice climbing","VkkkR7oith0",29,39,"train",0
"ice climbing","gaivpem_CSc",154,164,"train",0
"ice climbing","x1OjWx4PI5Q",196,206,"train",0
"ice climbing","3dkzCi4RX_E",842,852,"train",0
"ice climbing","EDEzby9cuAQ",45,55,"train",0
"ice climbing","m6vxI-PmbHQ",287,297,"train",0
"ice climbing","7W8_V_jaFfU",21,31,"train",0
"ice climbing","LJmdHRfWGnc",35,45,"train",0
"ice fishing","EVdsPOwPUc4",142,152,"train",0
"ice fishing","4o7Abew2ExY",97,107,"train",0
"ice fishing","adI5Mw8CuPo",15,25,"train",0
"ice fishing","VbEbFL2mpzc",10,20,"train",0
"ice fishing","OcDbRdb2Li4",16,26,"train",0
"ice fishing","WJ8AymNiy0Q",200,210,"train",0
"ice fishing","yvdhPq9-9YY",4,14,"train",0
"ice fishing","GGRkPHYWhKk",44,54,"train",0
"ice fishing","oGlWbqvY_cw",54,64,"train",0
"ice fishing","o0RQ9DL02oM",8,18,"train",0
"ice fishing","35bIxGrNzok",360,370,"train",0
"ice fishing","uTMn5Tw6Mg4",121,131,"train",0
"ice fishing","yhJc8XuQJfQ",0,10,"train",0
"ice fishing","DgrNYpyMPl0",87,97,"train",0
"ice fishing","TMFPk6UQl1M",108,118,"train",0
"ice fishing","IauI0KBxLDQ",5,15,"train",0
"ice fishing","91wAhEaC88M",95,105,"train",0
"ice fishing","m92hioPrsm8",34,44,"train",0
"ice fishing","awa1lu8dxeQ",17,27,"train",0
"ice fishing","_up4wDQ8e9I",122,132,"train",0
"ice fishing","Q6NgXgPMd5A",87,97,"train",0
"ice fishing","JHbj929bTYY",61,71,"train",0
"ice fishing","WyOhAPKOuI8",12,22,"train",0
"ice fishing","zL9jbXLZtNQ",456,466,"train",0
"ice fishing","Bd2wFhedehE",51,61,"train",0
"ice fishing","IUAsgRNJzrM",77,87,"train",0
"ice fishing","Ucfbm9PAbUQ",57,67,"train",0
"ice fishing","o_rh31cFTHM",728,738,"train",0
"ice fishing","85Dw1YwuVmM",9,19,"train",0
"ice fishing","ZMFvpW56UTs",208,218,"train",0
"ice fishing","rGfj-hwipUU",18,28,"train",0
"ice fishing","M_Mg0pV7cU8",177,187,"train",0
"ice fishing","SbCVLkVDyaI",24,34,"train",0
"ice fishing","-WhyUj4zd2c",4,14,"train",0
"ice fishing","Ne1PjNBDRtw",34,44,"train",0
"ice fishing","ZLJv2fpP64Y",42,52,"train",0
"ice fishing","11eAXRNqj5U",47,57,"train",0
"ice fishing","xE4Qsx-2BN8",21,31,"train",0
"ice fishing","mH5sf6qLsVo",26,36,"train",0
"ice fishing","oedpc6N8ISA",359,369,"train",0
"ice fishing","FRWafkI4OPw",189,199,"train",0
"ice fishing","g0v7rlvKICY",16,26,"train",0
"ice fishing","QnJ4odrd8j4",12,22,"train",0
"ice fishing","omImoXKcx1k",18,28,"train",0
"ice fishing","ZJd2dPW9QU4",80,90,"train",0
"ice fishing","Ou2rJaFYSKI",8,18,"train",0
"ice fishing","Yr_QP9RJ9IY",77,87,"train",0
"ice fishing","LGzC7kR8XN0",0,10,"train",0
"ice fishing","3ZXDdqJr7Jg",45,55,"train",0
"ice fishing","ow99WXgnZzo",4,14,"train",0
"ice skating","1-itME2iEYc",7,17,"train",0
"ice skating","grkSi6knUDs",75,85,"train",1
"ice skating","Wy2GlnmAxF0",33,43,"train",0
"ice skating","4FxDNCG3hUM",16,26,"train",0
"ice skating","_qYdq-EFHi0",11,21,"train",0
"ice skating","Z0LbengCzBE",0,10,"train",0
"ice skating","DzkE-FCI35o",60,70,"train",0
"ice skating","bHfCisZJ_00",13,23,"train",0
"ice skating","32QhAdOEsg0",88,98,"train",0
"ice skating","sas2zzwrYbY",211,221,"train",0
"ice skating","JYDL3MVGcQs",231,241,"train",0
"ice skating","PAFo-6uxoBU",33,43,"train",0
"ice skating","WHGeLHHjG8k",35,45,"train",0
"ice skating","AUEKCOOFJ4Q",1,11,"train",0
"ice skating","yY3C32HwYUo",47,57,"train",0
"ice skating","M2b8S6JGBEA",17,27,"train",0
"ice skating","mkT-FhWtogM",420,430,"train",0
"ice skating","NFeqMCaeUc8",4,14,"train",0
"ice skating","Q6iBDOFF74w",2,12,"train",0
"ice skating","BVEd9GUIQ9Q",4,14,"train",0
"ice skating","b35JM5g3PGA",3,13,"train",0
"ice skating","Kf5geMMXSzk",6,16,"train",0
"ice skating","v1Z9nqIdKas",77,87,"train",0
"ice skating","D1IrFpMqLyQ",0,10,"train",0
"ice skating","snKTxQKCoD0",4,14,"train",0
"ice skating","XAaGQPihVRE",192,202,"train",0
"ice skating","xyCeduet41M",0,10,"train",0
"ice skating","ArDdTk12HGs",32,42,"train",0
"ice skating","tVb5aHtKxwc",0,10,"train",0
"ice skating","N3gOggH4cdU",4,14,"train",0
"ice skating","gU06zw146xU",22,32,"train",0
"ice skating","A5c-clxBwsc",1,11,"train",0
"ice skating","7xc4dZEuCx0",72,82,"train",0
"ice skating","vBwXMjDnHLM",909,919,"train",0
"ice skating","liApDRcVcj0",58,68,"train",0
"ice skating","MPjR_6Qyn_w",65,75,"train",0
"ice skating","bfRylvffKNo",4,14,"train",0
"ice skating","Y1sY3LWa9I8",26,36,"train",0
"ice skating","orwWz1ecCAg",3,13,"train",0
"ice skating","dlplFSEIttI",2,12,"train",0
"ice skating","YTdhar_OrrU",6,16,"train",1
"ice skating","MJFUmzce1ls",149,159,"train",1
"ice skating","D1gNnGpbwi0",3,13,"train",0
"ice skating","cHKwZkrLS4w",1,11,"train",0
"ice skating","hl8Py3GS4X8",26,36,"train",0
"ice skating","b-aWnZdQgLQ",32,42,"train",0
"ice skating","aqyVzWfPLdo",4,14,"train",0
"ice skating","CVmBe9s46gc",166,176,"train",0
"ice skating","BYHc6P4rx0s",9,19,"train",0
"ice skating","s-W5oegr8Mo",49,59,"train",0
"ironing","XhOB-6hTPEw",578,588,"train",0
"ironing","njHE4S-HD3I",52,62,"train",0
"ironing","mjiTS0dTcT8",314,324,"train",0
"ironing","iIiSOt6Mja0",18,28,"train",0
"ironing","-Qz-PkmYt-c",51,61,"train",0
"ironing","XFnHoniVAi0",161,171,"train",0
"ironing","jR6HH-kzlUg",74,84,"train",0
"ironing","9RfBoqux5Wk",31,41,"train",0
"ironing","qtBpameumyM",16,26,"train",0
"ironing","bkMVKJarY6o",602,612,"train",0
"ironing","kWmf0_XSfBU",10,20,"train",0
"ironing","Xtn-mKv046A",82,92,"train",0
"ironing","RirRtr88KZc",253,263,"train",0
"ironing","sXnbbGbWo_Y",77,87,"train",0
"ironing","EqxwCpFizpA",178,188,"train",0
"ironing","PF2I7FszFbg",0,10,"train",0
"ironing","-FzMbTz5t_c",42,52,"train",0
"ironing","KkZZbF9uO8o",162,172,"train",0
"ironing","L6kLsXMTK3Y",234,244,"train",0
"ironing","RC1FvyAKQmE",87,97,"train",0
"ironing","z6v8UzeHSO4",298,308,"train",0
"ironing","nMUv8maua1s",167,177,"train",0
"ironing","Sc49SO6sCsk",176,186,"train",0
"ironing","5rEVlp0ADFs",22,32,"train",0
"ironing","ovuuLRseRIQ",150,160,"train",0
"ironing","4CAzUHaBvOA",42,52,"train",0
"ironing","8DY1NE030z8",121,131,"train",0
"ironing","joabL-6CaoA",324,334,"train",0
"ironing","cJ9a4mfw8qY",101,111,"train",0
"ironing","c7mhGJGo46s",6,16,"train",0
"ironing","3TxqySSlZns",74,84,"train",0
"ironing","biP3GFNNOLE",70,80,"train",0
"ironing","YXr6M29vsCg",235,245,"train",0
"ironing","VsJfBu2Q5fE",127,137,"train",0
"ironing","Brwe4ojtw6M",53,63,"train",0
"ironing","aaYkSpQQuw8",130,140,"train",0
"ironing","fO7nN19r6SM",142,152,"train",0
"ironing","CIAZbDkD0TE",7,17,"train",0
"ironing","MR6dC4UkFZo",110,120,"train",0
"ironing","91jP4Www5pg",88,98,"train",0
"ironing","HQJt-dPn2sc",85,95,"train",0
"ironing","OsRhaut4eLY",20,30,"train",0
"ironing","gjMde84lGwQ",551,561,"train",0
"ironing","nLjOYyUWzjY",45,55,"train",0
"ironing","U30QLFCPKVg",32,42,"train",0
"ironing","Ar2VyFSy-z0",231,241,"train",0
"ironing","5Z0q0GcRenA",690,700,"train",0
"ironing","cDfYgtdrcEE",448,458,"train",0
"ironing","jVbXgaI51dc",100,110,"train",0
"ironing","lcEphm5g0Lo",76,86,"train",0
"javelin throw","4FXvAFNvFMs",7,17,"train",0
"javelin throw","90t4qyyAPes",5,15,"train",0
"javelin throw","_I60lPzKkWY",13,23,"train",0
"javelin throw","6CIJAKIeru0",3,13,"train",0
"javelin throw","Qpgx2sz5c8s",1,11,"train",0
"javelin throw","kthglgWE4Lk",2,12,"train",0
"javelin throw","Q02f06YybmM",75,85,"train",0
"javelin throw","7ju3y3yptnQ",0,10,"train",0
"javelin throw","QxmkSjgakEk",1,11,"train",0
"javelin throw","64TJxH14RNE",25,35,"train",1
"javelin throw","KZRhJfj-Hqg",7,17,"train",0
"javelin throw","Busvr68L5_Y",183,193,"train",0
"javelin throw","aU0_tD5OyXo",111,121,"train",0
"javelin throw","UXmwITuUerU",1,11,"train",0
"javelin throw","wyB-FoWDvRA",26,36,"train",0
"javelin throw","fnPEr0TGwPk",57,67,"train",1
"javelin throw","DnC3i8YJcpI",5,15,"train",0
"javelin throw","-K7Jnr3_Ef8",58,68,"train",0
"javelin throw","nnQvD7ZRkGY",237,247,"train",0
"javelin throw","tVZo95INM1M",51,61,"train",0
"javelin throw","goCguAQll2g",14,24,"train",0
"javelin throw","pXZzPr0YpIY",18,28,"train",0
"javelin throw","gLjReJhYIo0",4,14,"train",0
"javelin throw","9U3R4AggHI8",4,14,"train",0
"javelin throw","Hn1fPc84taI",4,14,"train",0
"javelin throw","ShlEuUpv2l8",1,11,"train",0
"javelin throw","qo1jC9rvIww",122,132,"train",0
"javelin throw","8bfJzIDzCo0",6,16,"train",0
"javelin throw","zRcK3tBE5L8",0,10,"train",0
"javelin throw","1PoVUhnMb-M",2,12,"train",0
"javelin throw","YWUlQlgtsZI",5,15,"train",0
"javelin throw","La_pn72Y6Oo",31,41,"train",0
"javelin throw","N0NVZO3Q7rM",63,73,"train",0
"javelin throw","yzVZfyWaZvU",4,14,"train",0
"javelin throw","qMaaWZLjwrY",8,18,"train",0
"javelin throw","XP07ZbUAitk",4,14,"train",0
"javelin throw","bx27QblrZxg",4,14,"train",0
"javelin throw","F9i_oOIy8fM",0,10,"train",0
"javelin throw","t_Wj6x_bwQw",6,16,"train",0
"javelin throw","l5SB5-VeE3k",5,15,"train",0
"javelin throw","CSeApOZDMB4",7,17,"train",0
"javelin throw","WMkDnTtb20c",0,10,"train",0
"javelin throw","t12SJKan4XI",297,307,"train",0
"javelin throw","I3gOqvpe_2o",13,23,"train",0
"javelin throw","ier56hZzZyU",11,21,"train",0
"javelin throw","zNbtbJ3Spao",2,12,"train",0
"javelin throw","TvLSxWEvc8Q",1,11,"train",0
"javelin throw","rr7BaAu1bKE",0,10,"train",0
"javelin throw","ELX4l4wiYis",2,12,"train",0
"javelin throw","3c7lriylWUI",3,13,"train",0
"jetskiing","5N9wRIsP5VM",1,11,"train",0
"jetskiing","pEaJSUrM9qk",31,41,"train",0
"jetskiing","ZMEtjU7F2Xo",152,162,"train",0
"jetskiing","jBJhopWfmGM",437,447,"train",0
"jetskiing","pq4irfwVYsY",74,84,"train",0
"jetskiing","0fZm0DKBiK4",180,190,"train",0
"jetskiing","seZhVmr5msE",101,111,"train",0
"jetskiing","QmpVoJHa6qU",480,490,"train",0
"jetskiing","-hZHS_UsHHQ",27,37,"train",0
"jetskiing","aAt59fntcIk",13,23,"train",0
"jetskiing","mZ5o_IvegC4",615,625,"train",0
"jetskiing","81W1C7ZHX_4",188,198,"train",0
"jetskiing","sVz7olrsxbU",10,20,"train",0
"jetskiing","x2Tb9K1wc_k",50,60,"train",0
"jetskiing","wvr1xLzVRhk",55,65,"train",0
"jetskiing","padv_W4lE-0",97,107,"train",0
"jetskiing","COmKe1XKUTQ",140,150,"train",0
"jetskiing","PMBuM7bC_fc",6,16,"train",0
"jetskiing","nZl4W1GOtY4",27,37,"train",0
"jetskiing","GO1DOw3aT00",354,364,"train",0
"jetskiing","KieljgzfqVg",171,181,"train",0
"jetskiing","zC-ZBf5dSQ8",32,42,"train",0
"jetskiing","AgYhFPNR-0c",56,66,"train",0
"jetskiing","cn-RkI0iFpc",73,83,"train",0
"jetskiing","vgEy-IFzVz0",0,10,"train",0
"jetskiing","exWK6NHDKmI",171,181,"train",0
"jetskiing","XiUlX1YIDiQ",11,21,"train",0
"jetskiing","lmuBkmwifbQ",236,246,"train",0
"jetskiing","Xt_h21AIwgY",61,71,"train",0
"jetskiing","HUG1y592Ke0",55,65,"train",0
"jetskiing","gA7cMBuqewM",29,39,"train",0
"jetskiing","gEAiHZmJhIY",77,87,"train",0
"jetskiing","GqIuacqhvLs",56,66,"train",0
"jetskiing","kyKQH_MJksw",23,33,"train",0
"jetskiing","TqBVYUGraFw",248,258,"train",0
"jetskiing","sdI3Vw7d7Jg",84,94,"train",0
"jetskiing","VYknZOILUjU",23,33,"train",0
"jetskiing","hbk1yskLiq8",137,147,"train",0
"jetskiing","KaWlQpcdKiE",0,10,"train",0
"jetskiing","BxadJ92WBo8",13,23,"train",0
"jetskiing","b1HcaySWLLY",0,10,"train",0
"jetskiing","wTBluvDJShc",85,95,"train",0
"jetskiing","sTglDvvvwhg",41,51,"train",0
"jetskiing","piUqlFkh-Us",89,99,"train",0
"jetskiing","gv1DS37Kouo",240,250,"train",0
"jetskiing","lsfk80Qfb-8",95,105,"train",0
"jetskiing","eyFGMJLtKAM",165,175,"train",0
"jetskiing","FANy73KPr1M",217,227,"train",0
"jetskiing","j0uLapPLtvQ",7,17,"train",0
"jetskiing","wG-XddL54Dc",734,744,"train",0
"jogging","EgjVjAJ74cU",4,14,"train",0
"jogging","5HUrbzPv4Cc",12,22,"train",0
"jogging","jdPbsMllrHg",88,98,"train",0
"jogging","l_4eRwCMi1Q",44,54,"train",0
"jogging","QT70-YwYAvo",2,12,"train",0
"jogging","45ZQd5Dl2As",41,51,"train",0
"jogging","pG8uAChAsg8",6,16,"train",0
"jogging","ntnSdgggt4s",12,22,"train",0
"jogging","uaLyTIzwmGI",4,14,"train",0
"jogging","VpRe6xjMnxM",0,10,"train",0
"jogging","Dp6UWbUTb94",90,100,"train",0
"jogging","fgoT5cmJlvA",196,206,"train",0
"jogging","snmuZrt92xk",176,186,"train",0
"jogging","hZxXRIMtdiE",29,39,"train",0
"jogging","qH4Y_lJga9A",83,93,"train",0
"jogging","tXxL_fR4a7U",557,567,"train",0
"jogging","E7cFwGo3-ZY",0,10,"train",0
"jogging","PBego2lLhDQ",54,64,"train",0
"jogging","BnPXQe_bjBw",2,12,"train",0
"jogging","wvTx6S63P-A",2,12,"train",0
"jogging","cgZlWPm2YsE",66,76,"train",0
"jogging","aT1gIvRLemY",9,19,"train",0
"jogging","DjFmN3ydE2k",22,32,"train",0
"jogging","TDB-d5U8a3U",18,28,"train",0
"jogging","z_waakmEJeg",3,13,"train",0
"jogging","Jy8oiPJ66l8",0,10,"train",0
"jogging","Mefsky3TkLw",35,45,"train",0
"jogging","GcrpzPY_EFY",0,10,"train",0
"jogging","GNpwgyOcExM",68,78,"train",0
"jogging","zQlKatFqKyk",23,33,"train",0
"jogging","UmhbcpTKLSM",0,10,"train",0
"jogging","So1fln9Q7aI",8,18,"train",0
"jogging","K9cI8RlWUbQ",0,10,"train",0
"jogging","z_7hWNb6mLQ",42,52,"train",0
"jogging","8_w2U_ZIzHU",14,24,"train",0
"jogging","FqxnCIgxZbg",0,10,"train",0
"jogging","aYZdP-gGZos",50,60,"train",0
"jogging","AThVa9iAVz4",6,16,"train",0
"jogging","nvj-9AzdvG8",17,27,"train",0
"jogging","_VjKffm2QwA",0,10,"train",0
"jogging","X6jZEEXdJuM",1,11,"train",0
"jogging","Uy3VHaI-j1w",1,11,"train",0
"jogging","h6uPE4oJNqU",30,40,"train",0
"jogging","P_XcfmdhIEs",4,14,"train",0
"jogging","Cdawh8-oApc",0,10,"train",0
"jogging","L40rzZfxqTg",31,41,"train",0
"jogging","CkQB9vPwUFo",5,15,"train",0
"jogging","H5_lTbePdAg",37,47,"train",0
"jogging","_d9EzqF4vN0",82,92,"train",0
"jogging","0eRkpTGq5pA",3,13,"train",0
"juggling balls","p38pu1Bv-3s",0,10,"train",0
"juggling balls","2_wqUiKfcHU",81,91,"train",0
"juggling balls","xH9SMXdC9ro",2,12,"train",0
"juggling balls","eWtBZbL9eFY",13,23,"train",0
"juggling balls","kOlKicYW1lo",3,13,"train",0
"juggling balls","52Ym--buc_8",11,21,"train",0
"juggling balls","JgIiyKbLUqo",2,12,"train",0
"juggling balls","vFBYK6eN5_U",1,11,"train",0
"juggling balls","zMJ1adHuk3A",20,30,"train",0
"juggling balls","LpmFrcw6UkU",5,15,"train",0
"juggling balls","R_ESJ_fg5xg",40,50,"train",0
"juggling balls","eAA9VR3JMgg",28,38,"train",0
"juggling balls","sIMZm53oFXA",42,52,"train",1
"juggling balls","X-sPy0Jcl7o",0,10,"train",0
"juggling balls","XSq35elwYJk",4,14,"train",0
"juggling balls","qqx4uB262mI",187,197,"train",0
"juggling balls","A7jJ0uoybo4",190,200,"train",0
"juggling balls","VXYSh-ph1-s",244,254,"train",0
"juggling balls","PO6zJKu0ark",33,43,"train",0
"juggling balls","9obBOQupTC4",23,33,"train",0
"juggling balls","YAFTHXje63g",33,43,"train",0
"juggling balls","UlyMIxqVAfg",285,295,"train",0
"juggling balls","KK0cZZi2iuA",8,18,"train",0
"juggling balls","Jiz3XzZIuv4",3,13,"train",0
"juggling balls","hQTsCgeaHug",61,71,"train",0
"juggling balls","whqwkrf_ot8",3,13,"train",0
"juggling balls","Evwtcgh1hlA",1,11,"train",0
"juggling balls","bLDRmZ_u6TU",2,12,"train",0
"juggling balls","BIdy0tGGlWk",1,11,"train",0
"juggling balls","fCY5fed11jA",5,15,"train",0
"juggling balls","cB_K6f8mXIg",3,13,"train",0
"juggling balls","WiWX1sibjZg",30,40,"train",0
"juggling balls","eaEoa-0I3xc",0,10,"train",0
"juggling balls","9i2rf5SCjU4",19,29,"train",0
"juggling balls","UjdLhD9V20s",91,101,"train",0
"juggling balls","p84c4vwzR24",11,21,"train",0
"juggling balls","R5UrF-pSRyY",62,72,"train",0
"juggling balls","tw1unHebAmg",14,24,"train",0
"juggling balls","4-B0KiaZT0U",15,25,"train",0
"juggling balls","E_m3S12c8YI",5,15,"train",0
"juggling balls","zNZPq_ROOcQ",21,31,"train",0
"juggling balls","qNQnQU1_nVA",223,233,"train",0
"juggling balls","MKU21rCFHZU",31,41,"train",0
"juggling balls","coOYX8-gtLg",4,14,"train",0
"juggling balls","fcNkRjXDNX4",0,10,"train",0
"juggling balls","8rhZrXl6u8I",56,66,"train",0
"juggling balls","9uMVTDLSmq0",98,108,"train",0
"juggling balls","A3aEMiwgEIk",1,11,"train",0
"juggling balls","OlHno8ECH2U",99,109,"train",0
"juggling balls","JmElgaz_c-E",1,11,"train",0
"juggling fire","mvY-Jnj2fSA",89,99,"train",0
"juggling fire","Qr7ln6NNNGY",15,25,"train",0
"juggling fire","zN5sEGe9S9Q",55,65,"train",0
"juggling fire","uA51GISow74",6,16,"train",0
"juggling fire","9p7WQXGWV6I",26,36,"train",0
"juggling fire","F7PSR7y2EYw",60,70,"train",0
"juggling fire","Of1NynVIeww",1,11,"train",0
"juggling fire","BUUazVK6wXs",0,10,"train",0
"juggling fire","K8L5YHiCPkU",7,17,"train",0
"juggling fire","xqfkmfnb7mM",92,102,"train",0
"juggling fire","OHheECIJNbM",187,197,"train",0
"juggling fire","5iCLt7Xp-gI",0,10,"train",0
"juggling fire","eqegNXj85Bc",98,108,"train",0
"juggling fire","RiGwKoSRxqk",102,112,"train",0
"juggling fire","NCxS1HakPow",0,10,"train",0
"juggling fire","aHbxLEi6BY4",32,42,"train",0
"juggling fire","oiqMikTj1UU",0,10,"train",0
"juggling fire","JXp-15xZQNw",17,27,"train",0
"juggling fire","7WUkCOYPaeM",44,54,"train",0
"juggling fire","UEn7XJyr8Lk",253,263,"train",0
"juggling fire","2QsUqLIRZcs",61,71,"train",0
"juggling fire","H9gU8q0werY",4,14,"train",0
"juggling fire","LV1ZMKjTceM",8,18,"train",0
"juggling fire","jsYJnj7FHAw",90,100,"train",0
"juggling fire","cgM-ZZ2dBE0",19,29,"train",0
"juggling fire","5gjtVjDpUBQ",13,23,"train",0
"juggling fire","_XEHQKO8ALM",75,85,"train",0
"juggling fire","H5agwBD5UAk",44,54,"train",0
"juggling fire","CCC8qWha8vA",6,16,"train",0
"juggling fire","GBt59U0KUR0",1,11,"train",0
"juggling fire","jeJvFaEsHO4",37,47,"train",0
"juggling fire","qVtiQvVmPSA",164,174,"train",0
"juggling fire","jTlTqk95t_c",7,17,"train",0
"juggling fire","WCYbD6vixfI",3,13,"train",0
"juggling fire","RnovaqoR8Kc",24,34,"train",0
"juggling fire","WPjdYYK57uE",4,14,"train",0
"juggling fire","xoLiOFtK1H0",6,16,"train",0
"juggling fire","0-9mYoK53go",30,40,"train",0
"juggling fire","QWcLYiw-q1U",42,52,"train",0
